Sun Jun 14 03:48:19 PDT 2015,sun.util.calendar.ZoneInfo[id="America/Los_Angeles",offset=-28800000,dstSavings=3600000,useDaylight=true,transitions=185,lastRule=java.util.SimpleTimeZone[id=America/Los_Angeles,offset=-28800000,dstSavings=3600000,useDaylight=true,startYear=0,startMode=3,startMonth=2,startDay=8,startDayOfWeek=1,startTime=7200000,startTimeMode=0,endMode=3,endMonth=10,endDay=1,endDayOfWeek=1,endTime=7200000,endTimeMode=0]]
Score,Message Content
0.0,"""RT @bigbiggyabc: ชอบภาพนี้จัง มิตรภาพระหว่างเพื่อนมันไม่แยกเพศหรอกนะเพศไหนก็เป็นเพื่อนกันได้ทั้งนั้น เพราะเราคบกันด้วยใจไม่ใช่ด้วยเพศ http:…"""
0.0,"""RT @Rateel55: احبك في رضانا والخلاف ، احبك لو تباعدنا عمر 💜.."""
0.0,"""RT @yabegazoo: 叶えたいことがある人RT http://t.co/A6VCXBHXEC"""
0.0,"""RT @ExcuseThePuns_: http://t.co/Kg86Lh7ySI"""
0.0,"""RT @sndum_lilywhite: #なりきりさんや一般さんがrtしてくれて未だ見ぬなりきりさんや一般さんがそれを見てきっとフォローしてくれる     初めてなので全員、お迎えに行きますね。よければ、よろしくお願いします♪ http://t.co/lfe8mAgkUu"""
0.0,"""Gerçeği sayende gördüm teşekkür ederiim"""
0.0,"""Sakalları kestim bebe götüyüm"""
111.5741688380693,"""Memories are precious reminders of our past ,but they should never become more important to us than the present,or the future."""
0.0,"""RT @Sasuke_DHR: http://t.co/zBmMEmY8X9"""
81.15025101963599,"""RT @darkroseharry: I'm not a 5SOS fan, but making fun of a serious issue like this is definitely not okay. Get better soon, Michael. http:/…"""
0.0,"""RT @internethaber: Dikkat! Araç satarken bunu yapan yandı! 5 yıl hapis.. http://t.co/n4mt0kpv1j http://t.co/5bIwRRvs54"""
0.0,"""aydın doğan olur"""
76.76370297314021,"""We try to kill our opponent in the ring, but it doesn't mean we don't care about each other.… https://t.co/wQwUOlKgw8"""
70.5633566092917,"""I find myself at 430 am getting ready for a hot air balloon ride to see the sunrise"""
0.0,"""RT @Tattwir_althat: اذهب للمستشفى لتعرف: نعمة العافيـة، اذهب للسجن لتعرف: نعمة الحرية، اذهب للقبور لتعرف: نعمة الحياة، فما هو حزنك بالنسبة …"""
0.0,"""“もうオババを一人にしないでおくれ…”　おばあちゃん"""
0.0,"""楽天ファンはデーブが辞めればなんでもいいと思ってそう"""
0.0,"""相互フォローしましょ！SF系を好きな人ならオッケーです。お気軽にフォローしてください！"""
0.0,"""#Space seis de la mañana muy del orto sale esta foto jajaja https://t.co/b68KPrKgQo"""
0.0,"""アニメのうたプリとラブライブ、何気ないシーンで急にあの子らが歌い出すとこちょっと似てる。"""
0.0,"""僕の後ろの出席番号のひとで茶熊キャラ4（５？）体集めた強者がいます。（無課金）"""
0.0,"""Hello. Touch down. Xisjnsjsjs"""
0.0,"""@somilky8211 いやいや、素をだして(￣∀￣)"""
0.0,"""晩御飯何も考えてなかった"""
0.0,"""うううう 都会の祭り行ってみてぇ"""
47.28836044819822,"""I love when people rage quit #tourneys"""
5.122611916911337,"""RT @b2utyfularmy: I'm sorry rapmon 😂😂 http://t.co/LKuYKYNJB8"""
0.0,"""@mmmizuuu 縛られるのが好き"""
0.0,"""RT @eotnehd: @eotnehd 이어서 아이돌마스터 경찰만화(+타케우치p) 下 http://t.co/vt4NXxKPd7"""
0.0,"""RT @shell_hickin: @HouseRulesOn7 'sniff sniff'....Awwww! Blessed I'd say! ☺️"""
0.0,"""@VBchinameeee  なにしたん？"""
0.0,"""@cbc_live legggo"""
0.0,"""@ss_greenh  松永さんは病んでるのが とてつもなく似合うので(*´ω｀*)"""
0.0,"""RT @7loveet31: 黒尾の寝癖 http://t.co/WaTMGkuSaQ"""
0.0,"""@twinkle2124 ありがとうございます｡･ﾟ(ﾟ⊃ω⊂ﾟ)ﾟ･｡♡♡わたしの本垢@__k～から始まるアカウントでフォロリクさせていただきます👌💞"""
0.0,"""RT @dunhill93464338: لاتتسرع في الانتقام ولاتخطط له..فالانتقام الذي يأتي من الله عجيب جداً..فحتسب"وتمسك بدعائك،، http://t.co/1x0rZeJUa6"""
0.0,"""@banchi0956 むしろ殴ってください..."""
73.10847508153485,"""RT @Z3_STAFF: 【逗子三兄弟リリース情報】  6/17(水) 逗子三兄弟 NEW ALBUM 『湘南ブロードウェイ』 いよいよリリースです‼︎  皆様、是非ともリツイートよろしくお願いします♬ http://t.co/k5tpAXY2om"""
0.0,"""@Nino_k__nr   にのちゅわん分かる？"""
53.417104574004455,"""RT @bevansisme: 30 MINUTES. Get ready guys, I'll be replying to every comment and RT-ing everything. :) http://t.co/Ymuc4LkJ57"""
63.35618739914476,"""I Just Try this service, amazing! 500 - 1000 people Follow me today! Try it now http://t.co/QTZmZIWkMX"""
52.61973610337386,"""War of the Worlds: Goliath Blu-ray Region A http://t.co/OodxRgG4AA http://t.co/m6VrpfkPlZ"""
0.0,"""@koto_0304  頑張って下さいね(^-^)v楽しんでね(^-^)v http://t.co/mqHAFpAmGr"""
0.0,"""💝💝. http://t.co/qq7XYyUEuJ"""
0.0,"""@HelloHALO_   마치 일찐짱 한순간에 내 남친이 된기분이다.  계약연애인가. http://t.co/pI5d64KYGi"""

0.0,"""@margaux_dtv mdrr go changer ta photo tête d'oeuf"""
0.0,"""Ya no puedo tener la voz chillona porque no tengo voz :'D"""
0.0,"""RT @MarieBosson: "ils croient m'connaître mais ils savent rien , en même temps j'ai l'air heureux même qd j'vais pas bien""""
100.01644986869188,"""I just started season 3.. I've been watching oitnb from the first episode since Thursday night"""
0.0,"""@a_abadova aynen 5.albümde olcak ya o da bi şey"""
0.0,"""Tu a mi me encantas pero cuando sales sola, no con amigas porque así te descontrolas🎶"""
0.0,"""@0721sugippatiii ちょ！ブルースーツ………?????"""
74.06518952436925,"""RT NonStopViews "I will Give You High-- Quality 25,000+ YOUTUBE views for $50 http://t.co/lo8VLD1XOs http://t.co/2DU3AYtw3u""""
0.0,"""RT @faiza1399: اللهم إني أعوذ بك من يوم السوء ، ومن ليلة السوء ، ومن ساعة السوء ، ومن صاحب السوء http://t.co/qtkvkNnsHl"""
9.070495046076497,"""RT @aloneww: ขับรถจากหัวหิน...ง่วงเฟร่อ"""
0.0,"""RT @SaudiMCI: "التجارة": حملة شاملة على منازل شعبية ومستودعات تكشف تورط عمالة في تخزين 45 ألف سلعة مقلدة  http://t.co/k6RD9yUo78 http://t.c…"""
0.0,"""@karin_ogino UVERworld好きですか？"""
0.0,"""花燃ゆのLINEが琢ちゃん！！塾生と久米次郎が遊んでる。"""
0.0,"""RT @Shahidmasooddr: Justice! http://t.co/pHbPbz4lyv"""
0.0,"""@guaygummy ไม่รู้ แต่ขอพ่อพ่อบ่ให้ ย่านเรียนบ่จบ55555555"""
0.0,"""そーやってアセるんは心にやましいトコがあるけんじゃ"""
5.894745091293249,"""RT @fuatavni_f: 20. AKP üçe bölünmüş durumda. Eskiler, yeniler ve Yezid'in danışmanları olan avaneler. Net olarak gördüm ki vaziyeti hiç bi…"""
45.38604433984426,"""RT @parfect_s: I want right now 😍💕 http://t.co/RbDjulBxNZ""""
0.0,"""@326_1127 왜 내얼굴만 봄ㅋㅋㄱㅋㅋㅋ"""
0.0,"""RT @latthak: देशमा बसेर हगीमुती गर्दैमा देशकाे ठेक्का लिएझै गर्नेहरु हाे देश तिमेर्काे मात्र बिर्ता हैन ।"""
129.19901379780023,"""RT @SntllnMrn: Thank you for this sweet merienda tonilovess and @mariellesanti !!!!! https://t.co/Q4DuW6CGLb"""
52.749170400351616,"""RT @VinesAndVids: My nigga plankton roasted an entire family on spongebob with no remorse. Realist nigga on the show http://t.co/30wpvRncli"""
1.1782169331621257,"""earthquake: M 3.5, Dominican Republic region http://t.co/nu0sijKkyv"""
0.0,"""@lei_rx  イヴさんRTありがとうございます！フォローしました\\٩( 'ω' )و //よろしくです！！"""
5.011695143818121,"""@ysh_39_music みっくさんは頑張りやさんだから、心配というか気になるのです。無理しすぎない程度に。"""
0.0,"""RT @otonanoapp_: 近頃の若い子はパイオツがデカすぎるw  この子、実は例の神アプリで 会って遊んだけどマジ可愛すぎw  これ→http://t.co/p7OdqxYxNr  マジですぐに会えっからww http://t.co/e9CxRG6FVa"""
0.0,"""えーちょっとちょっと。キャラピタ授業詳しく聞きたいじゃないですか。"""
0.0,"""소라넷 통합소라넷 바로가기 http://t.co/Q2EZSydohp 소라넷보기 소라넷정보 소라넷얻기 밤왕소라넷 소라넷천국 소라넷나라 소라넷왕국으로 바로가기 전국의 밤문화왕 통합 소라넷으로 즐기기~!! 25"""
27.685501416045508,"""RT @ContinentalJUK: Celebrating our 40th Anniversary in this months RetailJeweller 90thBirthday Edition💎 Happy Birthday @retailjeweller 🎉 h…"""
0.0,"""@hironii0507  ちらっと見た気がします！笑"""
0.0,"""RT @yaba_doga: 直美の白鳥美麗ｗｗｗ これ好きｗめっちゃ懐かしいｗ  #笑った人RT  http://t.co/uOh1Uk2vOk"""
0.0,"""@aria_rinrin おかえりなさい～！"""
0.0,"""Şu anda #badoo'nun en dost canlısı kişilerinden birine bakıyorsun! http://t.co/mJdJ0fpfhU http://t.co/b0AIvUyRwe"""
0.0,"""Mutsuz hissediyor 😐😯😕😢😧😣 (@ Yüksekova in Hakkari, Türkiye) https://t.co/nO4IyEkfvM"""
0.0,"""RT @Coline17ag: estoy pal cuddle"""
0.0,"""@dilarablaniz üstüne alıncanı tahmin etmeliydm..."""
86.19369947244715,"""In such a good mood this morning😜"""
57.66741054667666,"""Im a cold hearted ass bitch, but i swear its not my fault.."""
0.0,"""RT @Gxbrizl: Devinez qui est le propriétaire de la piscine 😂😂😂 http://t.co/88En6xyClX"""
92.99077900880886,"""RT @TumbIrsPosts: I need this NOW http://t.co/DZ2AhzNvKO"""
0.0,"""RT @_Missmovin0n: @radicalvag @eli_la_faldas @awinimiau @Enemeris como cis, obvio que oprimo a toda persona trans"""
74.11811704369471,"""Hahaha RT @EvaSaida Any nigga that have selfie stick, Gay as fuck.😒😂"""
0.0,"""@aleyna262626 slm"""
0.0,"""@widakings punta kaaa. Hahaha chos ayoko pa mas mainit ata dun e"""
0.0,"""@tubaki1No_11  おりちゃん…？美少女じゃん…"""
0.0,"""RT @CaravanZeeland: #RT #volg #WIN bij 750 volgers verloten we een weekendje* weg of waardebon* twv 100,-! Op 5☆camping scheldeoord http://…"""
39.57255573160862,"""RT @RogueCoder250: Tomkins using #SNPout Rule #1: An SNP deficit is a "black hole", under Labour it's "pooling & sharing", and Tories "long…"""
59.47352525622021,"""RT @Luke5SOS: Liverpool you were awesome tonight, Manchester last night aswell ! Great times all round 😬"""
0.0,"""RT @kasfwlnt: ドSすぎる皇帝陛下と 契約して花嫁になってしまう 恋愛ゲームがおもしろすぎるｗｗ  これ⇒ http://t.co/OvFlIjH5Xn  陛下がドＳでいいｗｗｗ http://t.co/R7EVYNAPon"""
0.0,"""Syahrini tak sengaja tertangkap kamera sedang gagaro kelek, dugaan sementara kelek nya budug"""
0.0,"""@NopUC うるさいよ！"""
0.0,"""RT @c1o9c3o3a: するるる！！ ぱっかーんとか何！？可愛すぎやわ〜😘"""
0.0,"""RT @jigumegu1030: #この画像だけでなんの曲かわかった人RT http://t.co/hpQuz4dRML"""
4.344269436495698,"""@MrsAzreen tengok la next week . Berbuka sana , ajak ramai ramai amacam ?"""
33.28350906922693,"""Obese hooker with XXL boobs eats fat black meat - Plump Mature http://t.co/4j0ffhhQKq http://t.co/3oyIKlzY4n"""
0.0,"""明日で出会って16年｡ その２年後に人生の決断したんだけど、２年前に色々と有って真剣に昨年末から考えて２月に決断したはずなのに。 結局は腐れ縁なんだよ… これが正解か不正解かは分からないけど前向いて頑張る!! そして、いつかは!!私 諦めてない← ふと1人で居たら考えちゃった。"""
0.0,"""I'm earning #mPOINTS in mPLACES. http://t.co/1KvnRZHMEX"""
0.0,"""So true!!!! http://t.co/KvcqaQUUh1"""
0.0,"""@kangkyungsu si minguk brandal bgt yeth😂😂"""
0.0,"""@JuMiMartiNieto A la izquierda nos gusta que todos tengan un mínimo suficiente para vivir dignamente."""
0.0,"""当たり？ http://t.co/Py7WM34gck"""
0.0,"""http://t.co/nRZsk2Q6ab"""
0.0,"""Atzo Iruñeako udaletxean eon nintzan ta eztakizue a ze nolako emozioa. Serio."""
4.2623889128169745,"""RT @c_kader34: Oha  500 takipci kazandım 3 sn içinde teşekkürler http://t.co/7pvN1tB5Xy"""
0.0,"""RT @ecorepublicano: Entre un gobierno que lo hace mal y un pueblo que lo consiente. Hay una cierta complicidad vergonzosa. VÍCTOR HUGO http…"""
4.2623889128169745,"""RT @c_kader34: Oha  500 takipci kazandım 3 sn içinde teşekkürler http://t.co/7pvN1tB5Xy"""
0.0,"""ええっ！遅かった……！"""
25.542885181935453,"""RT @zouirinialI: Next gain tweet  3 minutes  Turn my notify on💝 RTs fast all countdown tweets!"""
17.673512179129965,"""RT @MariamDiamond: After my workout earlier today .. 💪🏻 http://t.co/6YraM5VDxb"""
4.2623889128169745,"""RT @c_kader34: Oha  500 takipci kazandım 3 sn içinde teşekkürler http://t.co/7pvN1tB5Xy"""
0.0,"""O JA PEIRODOE ZJEKBMACJKR"""
0.0,"""@Psychalafi  A+ يابني عيب عليك 😎😅"""
0.0,"""@simobouchikhi @karimoutanabi انا قلت لك تندهل غي لي يعاملني كصديق اما لي يديرني فان ديالو متندخلوش 😓"""
0.0,"""RT @PRINCE__BEMINE: りさ！！！リツイート"""
0.0,"""RT @bingolpost: Bingölde öldürülen Hamdullah Öğe'nin ailesine destek olalım.ZİRAAT BANKASI: Tr290001000609431370315002 Hesap Sahibi:ÖĞE’nin…"""
0.0,"""@6161Berkay61 özelden ipucu versen 😉"""
0.0,"""@PedroWeb_ consejos vendo que para mi ... no le mires el dentado."""
0.0,"""会社行きたくなくない？"""
0.0,"""@sexyyyy_angel تعالي ابي بنت"""
0.0,"""@MaraMaakt wat gaaf 😊"""
63.24578651238512,"""RT @iansgallgher: i dreamt that i got pregnant it was horrible"""
0.0,"""@____tmxxhr  装飾大会ぎるてぃー^o^"""
25.35425260211514,"""Thanks to my top interactors! @josephjett @mariamedinacas2 @mr_gadget @pianomag @cpa61   via http://t.co/cOwgODov7W"""
59.61896487518482,"""I don't think these cookies will last until tomorrow.. *cough* midnight *cough* 🍛🍴"""
143.14612209775532,"""Change is in the air today, but you can't figure out which dir... More for Aries http://t.co/4v9DXuZM1j"""
4.034307815162016,"""Los invitamos a la Página web Clubes De Fans de Danna Garcia      ➡ http://t.co/JL9qOBEwkL"""
0.0,"""デブファッション+  デブのためのファッション講座 http://t.co/CRaAyYpNIb"""
0.0,"""RT @otachi_kopipe: 次郎太刀「正直に言って、兄貴」 太郎太刀「……」 次郎太刀「ちゃんとアタシの顔を見て」 太郎太刀「……」 次郎太刀「どうしてアタシの作った弁当を残したんだい？」 太郎太刀「…タコさんウィンナー、可愛かったので……」"""
0.0,"""【定期】イジられキャラじゃないもん。"""
95.6248192523946,"""Wow wasn't that nice. Rice, spinach, onion, and soy sauce."""
0.0,"""近くで見なけりゃなんとかって感じ"""
0.0,"""Sucker 😏"""
25.704267853982582,"""@Mueed2Mueed  I never criticize Katrina.I only reply to stupid trolls.moreover I am more intrstd in dp articles rather dan criticized kat"""
0.0,"""RT @Albrak31_: حب نفسك لا تحب ناس ما تحترمك❤️."""
0.0,"""@staarybiebs @SamuelFirmin @magalimboui @gerryfowles @steve_kinaach Nspa?  MÊME si tu mens qui saura? Sauf Dieu"""
0.0,"""最大25人×25人!白熱のライブバトル! 事前登録ガチャ36,946,410回転中! http://t.co/gjpIce3z6N http://t.co/iu478jDuxe"""
0.0,"""RT @SYYJ_0124: 방오빠는 좀 무서운데여 http://t.co/eGeo76jwZS"""
0.0,"""RT @watermalonn: แพลนกล้องไปหาโคมไฟ... #MarkBam  เยามันเยววววว 🙈💦 cr.peppi_here http://t.co/PJYoBu8FNs"""
126.84232398256499,"""their relationship is the best http://t.co/xtTD7NUNDJ"""
15.062270976472554,"""I just slipped in a puddle of my own puke: http://t.co/AzaLQLw40E http://t.co/uRmzJDJCgt"""
59.29447708979167,"""PHOTOS of the Swansea Bike Show #photography #PhotosOfSwansea https://t.co/slelQ4A9YW http://t.co/HI1NVSk8GS"""
74.27738850696944,"""RT @Luke5SOS: Incredible show tonight for the most part, mikes in good spirits :) Glad he's all good! ❤️"""
0.0,"""@Morgane_choimet la grosse blague !"""
0.0,"""http://t.co/aWKLHqj3r7: Funny Gaming Montage! #1 http://t.co/esLIqevpDS #funny #gaming #montage"""
0.0,"""Ya se verá vs nosotros a ver .."""
0.0,"""@meloooncete x lo menos tengo móvil y tu no"""
39.058641811850194,"""Sony’s E3 2015 presentation: Join us Monday (live blog) http://t.co/C4OljZpRwV"""
0.0,"""RT @Kyrre: Dette! Møt 15 nettdebattanter i deres egen stue: http://t.co/67f53M3bIl #nettkrigerne #vg"""
101.6342577513955,"""RT @jakeharness13: @majeskafootball @holliee_jade how Rich are the minions ! http://t.co/LZPpOBHgrD"""
0.0,"""RT @nekfeu: Rêves d'avoir des rêves"""
0.0,"""RT @asivn_: Et dire qu'au debut j'croyais que lunatique ctait en rapport avec les lunettes ou la lune.."""
0.0,"""#YungAkalaMong Totoong kaibigan, kaplastikan lng pala. Oh cactus! Lamunin mo! 🌵🌵"""
5.478050492529724,"""RT @inconnu69780: Déjà le dimanche c'dla merde, en plus il pleut"""
9.465801277610588,"""RT @cutemsgs: In 10 years, I wonder who is still going to be by my side.."""
